"testsubject" "set" "activity" "means" "stdevs$sd"
9 "test" "WALKING_DOWNSTAIRS" -0.107029295348485 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.0969292715212121 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.196772584833333 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.364405820025758 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.358775067461818 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.336801442702273 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.354997953454545 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.416275721495758 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.389228825848485 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.369799646090909 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.394552137469697 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.224026875712121 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.244258683121212 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.224571785848485 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.100285547048485 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.0359834846489394 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.113547397862727 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.191941321895303 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.155034848030303 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.383365691939394 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.393283906081818 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.353845755136364 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.330095299613636 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.349605077494545 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.356712841590909 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.372929184860606 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.408721417024242 2973.20954525577
9 "test" "STANDING" -0.549518836757576 2973.20954525577
9 "test" "STANDING" -0.634856644530303 2973.20954525577
9 "test" "STANDING" -0.70605239025303 2973.20954525577
9 "test" "STANDING" -0.724927487406061 2973.20954525577
9 "test" "STANDING" -0.735050328743939 2973.20954525577
9 "test" "STANDING" -0.744494849077273 2973.20954525577
9 "test" "STANDING" -0.744359083112576 2973.20954525577
9 "test" "STANDING" -0.742439287078788 2973.20954525577
9 "test" "STANDING" -0.737634027078788 2973.20954525577
9 "test" "STANDING" -0.740075482706061 2973.20954525577
9 "test" "STANDING" -0.747638890880303 2973.20954525577
9 "test" "STANDING" -0.593440957875758 2973.20954525577
9 "test" "STANDING" -0.676956507092424 2973.20954525577
9 "test" "STANDING" -0.719213282807879 2973.20954525577
9 "test" "STANDING" -0.737965634984848 2973.20954525577
9 "test" "STANDING" -0.749324431363636 2973.20954525577
9 "test" "STANDING" -0.715962774618182 2973.20954525577
9 "test" "STANDING" -0.709376928360606 2973.20954525577
9 "test" "STANDING" -0.730780381827273 2973.20954525577
9 "test" "STANDING" -0.749639121515152 2973.20954525577
9 "test" "STANDING" -0.749742925530303 2973.20954525577
9 "test" "STANDING" -0.750873113977273 2973.20954525577
9 "test" "STANDING" -0.749799618668182 2973.20954525577
9 "test" "SITTING" -0.633506006636364 2973.20954525577
9 "test" "SITTING" -0.721155384292424 2973.20954525577
9 "test" "SITTING" -0.738815041893939 2973.20954525577
9 "test" "SITTING" -0.589375867969697 2973.20954525577
9 "test" "SITTING" -0.542738713616667 2973.20954525577
9 "test" "SITTING" -0.481390800137879 2973.20954525577
9 "test" "SITTING" -0.446321853242424 2973.20954525577
9 "test" "SITTING" -0.540999846424242 2973.20954525577
9 "test" "SITTING" -0.714770536221212 2973.20954525577
9 "test" "SITTING" -0.706400003863636 2973.20954525577
9 "test" "SITTING" -0.699979621863636 2973.20954525577
9 "test" "SITTING" -0.714275888915151 2973.20954525577
9 "test" "SITTING" -0.664923151278788 2973.20954525577
9 "test" "SITTING" -0.704556698183333 2973.20954525577
9 "test" "SITTING" -0.715650665022727 2973.20954525577
9 "test" "SITTING" -0.734692279912121 2973.20954525577
9 "test" "SITTING" -0.748261403743939 2973.20954525577
9 "test" "SITTING" -0.74550074865303 2973.20954525577
9 "test" "SITTING" -0.738996081021212 2973.20954525577
9 "test" "SITTING" -0.741543210806061 2973.20954525577
9 "test" "SITTING" -0.697536638271212 2973.20954525577
9 "test" "SITTING" -0.682182838816515 2973.20954525577
9 "test" "SITTING" -0.699645219607576 2973.20954525577
9 "test" "SITTING" -0.725769971393939 2973.20954525577
9 "test" "SITTING" -0.74656577900303 2973.20954525577
9 "test" "LAYING" -0.714611860113636 2973.20954525577
9 "test" "LAYING" -0.740966202719697 2973.20954525577
9 "test" "LAYING" -0.748660953007576 2973.20954525577
9 "test" "LAYING" -0.745085854515152 2973.20954525577
9 "test" "LAYING" -0.728228884683333 2973.20954525577
9 "test" "LAYING" -0.706209988242424 2973.20954525577
9 "test" "LAYING" -0.707274125121212 2973.20954525577
9 "test" "LAYING" -0.726927269454545 2973.20954525577
9 "test" "LAYING" -0.739707203344242 2973.20954525577
9 "test" "LAYING" -0.754360606151515 2973.20954525577
9 "test" "LAYING" -0.758593472 2973.20954525577
9 "test" "LAYING" -0.730951064687879 2973.20954525577
9 "test" "LAYING" -0.74587367504697 2973.20954525577
9 "test" "LAYING" -0.755265555143939 2973.20954525577
9 "test" "LAYING" -0.752529132121212 2973.20954525577
9 "test" "LAYING" -0.726151993563636 2973.20954525577
9 "test" "LAYING" -0.726251542822727 2973.20954525577
9 "test" "LAYING" -0.738620771592424 2973.20954525577
9 "test" "LAYING" -0.751196829387879 2973.20954525577
9 "test" "LAYING" -0.712929465560606 2973.20954525577
9 "test" "LAYING" -0.713658491227273 2973.20954525577
9 "test" "LAYING" -0.755439664069697 2973.20954525577
9 "test" "LAYING" -0.755956752098485 2973.20954525577
9 "test" "LAYING" -0.733309366584848 2973.20954525577
9 "test" "LAYING" -0.708266738275758 2973.20954525577
9 "test" "LAYING" -0.713514637106061 2973.20954525577
9 "test" "WALKING" -0.266209747307576 2973.20954525577
9 "test" "WALKING" -0.259223505742424 2973.20954525577
9 "test" "WALKING" -0.213650014469697 2973.20954525577
9 "test" "WALKING" -0.181289271180303 2973.20954525577
9 "test" "WALKING" -0.225186012642424 2973.20954525577
9 "test" "WALKING" -0.261794283224242 2973.20954525577
9 "test" "WALKING" -0.261038135833333 2973.20954525577
9 "test" "WALKING" -0.257007014928939 2973.20954525577
9 "test" "WALKING" -0.204211921727273 2973.20954525577
9 "test" "WALKING" -0.188370371134576 2973.20954525577
9 "test" "WALKING" -0.255023076987121 2973.20954525577
9 "test" "WALKING" -0.289883690425758 2973.20954525577
9 "test" "WALKING" -0.278749393940909 2973.20954525577
9 "test" "WALKING" -0.281198813809091 2973.20954525577
9 "test" "WALKING" -0.255015383833333 2973.20954525577
9 "test" "WALKING" -0.273234182190909 2973.20954525577
9 "test" "WALKING" -0.289108009218182 2973.20954525577
9 "test" "WALKING" -0.278088395062121 2973.20954525577
9 "test" "WALKING" -0.241278537272727 2973.20954525577
9 "test" "WALKING" -0.240879944763636 2973.20954525577
9 "test" "WALKING" -0.25023344595 2973.20954525577
9 "test" "WALKING" -0.229930347909682 2973.20954525577
9 "test" "WALKING" -0.255775996413636 2973.20954525577
9 "test" "WALKING" -0.282216422675758 2973.20954525577
9 "test" "WALKING" -0.266643444922727 2973.20954525577
9 "test" "WALKING" -0.229944232921212 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.182000779295455 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.173410225318182 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.18713271028697 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.127338275186364 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.0751800768787879 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.0652518041393939 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.0964392771604091 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.114280079545455 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.138717428277273 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.0861869986045455 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.077181847330303 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.126608505968182 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.102941917172727 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.162810879878788 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.283802147283333 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.330345549348485 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.280159995787879 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.262148612612121 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.300888158257576 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.335958985348485 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.364418044345455 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.348904071681818 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.324477995004545 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.318217969062121 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.278886874595455 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.308797653075758 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.336381739378788 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.297177340783333 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.285071307861985 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.307423383356061 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.319944510974242 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.292062060469697 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.308835867151515 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.329940219969697 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.301810766675758 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.300650554421212 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.336701498640909 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.154475095272727 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.125786619219697 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.137094097572727 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.10211592989697 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.050571687969697 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.0295170583833333 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.114276740640909 2973.20954525577
10 "test" "STANDING" -0.653164721663636 2973.20954525577
10 "test" "STANDING" -0.662724588981061 2973.20954525577
10 "test" "STANDING" -0.685566656151515 2973.20954525577
10 "test" "STANDING" -0.722089261618182 2973.20954525577
10 "test" "STANDING" -0.727949282606061 2973.20954525577
10 "test" "STANDING" -0.731777170778788 2973.20954525577
10 "test" "STANDING" -0.743147030669697 2973.20954525577
10 "test" "STANDING" -0.746078359660151 2973.20954525577
10 "test" "STANDING" -0.743400248393939 2973.20954525577
10 "test" "STANDING" -0.745593151162121 2973.20954525577
10 "test" "STANDING" -0.744328266159091 2973.20954525577
10 "test" "STANDING" -0.745689833183333 2973.20954525577
10 "test" "STANDING" -0.668280538575758 2973.20954525577
10 "test" "STANDING" -0.745925967456061 2973.20954525577
10 "test" "STANDING" -0.746758516663636 2973.20954525577
10 "test" "STANDING" -0.743897851598485 2973.20954525577
10 "test" "STANDING" -0.747415503295455 2973.20954525577
10 "test" "STANDING" -0.754134951706061 2973.20954525577
10 "test" "STANDING" -0.755547120427273 2973.20954525577
10 "test" "STANDING" -0.755520730484848 2973.20954525577
10 "test" "STANDING" -0.756362646721212 2973.20954525577
10 "test" "STANDING" -0.742699882995455 2973.20954525577
10 "test" "STANDING" -0.704700941863636 2973.20954525577
10 "test" "SITTING" -0.615483669666667 2973.20954525577
10 "test" "SITTING" -0.708761413131818 2973.20954525577
10 "test" "SITTING" -0.734562454169697 2973.20954525577
10 "test" "SITTING" -0.744260292321212 2973.20954525577
10 "test" "SITTING" -0.747304402228788 2973.20954525577
10 "test" "SITTING" -0.747746865636364 2973.20954525577
10 "test" "SITTING" -0.747531991207576 2973.20954525577
10 "test" "SITTING" -0.747420455948485 2973.20954525577
10 "test" "SITTING" -0.748336905734848 2973.20954525577
10 "test" "SITTING" -0.748268199880303 2973.20954525577
10 "test" "SITTING" -0.747215128679242 2973.20954525577
10 "test" "SITTING" -0.747128487290909 2973.20954525577
10 "test" "SITTING" -0.622561279757576 2973.20954525577
10 "test" "SITTING" -0.704625507863636 2973.20954525577
10 "test" "SITTING" -0.729430123739394 2973.20954525577
10 "test" "SITTING" -0.744974480954545 2973.20954525577
10 "test" "SITTING" -0.746828564130303 2973.20954525577
10 "test" "SITTING" -0.747526190104545 2973.20954525577
10 "test" "SITTING" -0.747830303154697 2973.20954525577
10 "test" "SITTING" -0.748580756239394 2973.20954525577
10 "test" "SITTING" -0.749783496309091 2973.20954525577
10 "test" "SITTING" -0.747938001024242 2973.20954525577
10 "test" "SITTING" -0.746685821897727 2973.20954525577
10 "test" "SITTING" -0.745273458054545 2973.20954525577
10 "test" "LAYING" -0.547223231 2973.20954525577
10 "test" "LAYING" -0.708584889123333 2973.20954525577
10 "test" "LAYING" -0.741945769760606 2973.20954525577
10 "test" "LAYING" -0.752272377831364 2973.20954525577
10 "test" "LAYING" -0.75474266359697 2973.20954525577
10 "test" "LAYING" -0.755018352630303 2973.20954525577
10 "test" "LAYING" -0.755248660307576 2973.20954525577
10 "test" "LAYING" -0.755292800522727 2973.20954525577
10 "test" "LAYING" -0.7546473475 2973.20954525577
10 "test" "LAYING" -0.755521700909091 2973.20954525577
10 "test" "LAYING" -0.755401162133333 2973.20954525577
10 "test" "LAYING" -0.75420574224697 2973.20954525577
10 "test" "LAYING" -0.754095703321212 2973.20954525577
10 "test" "LAYING" -0.753452792840909 2973.20954525577
10 "test" "LAYING" -0.75275885819197 2973.20954525577
10 "test" "LAYING" -0.423121995424242 2973.20954525577
10 "test" "LAYING" -0.66294265795 2973.20954525577
10 "test" "LAYING" -0.749003488734848 2973.20954525577
10 "test" "LAYING" -0.761631141506667 2973.20954525577
10 "test" "LAYING" -0.779245259162121 2973.20954525577
10 "test" "LAYING" -0.77704977389697 2973.20954525577
10 "test" "LAYING" -0.776438040045455 2973.20954525577
10 "test" "LAYING" -0.77735908935 2973.20954525577
10 "test" "LAYING" -0.7752665545 2973.20954525577
10 "test" "LAYING" -0.780886164480303 2973.20954525577
10 "test" "LAYING" -0.786430200409091 2973.20954525577
10 "test" "LAYING" -0.786537906434848 2973.20954525577
10 "test" "LAYING" -0.786066614890909 2973.20954525577
10 "test" "LAYING" -0.786006157006061 2973.20954525577
10 "test" "LAYING" -0.787701197713636 2973.20954525577
10 "test" "LAYING" -0.751818806924242 2973.20954525577
10 "test" "WALKING" -0.201522537163636 2973.20954525577
10 "test" "WALKING" -0.186458730015152 2973.20954525577
10 "test" "WALKING" -0.181230225569242 2973.20954525577
10 "test" "WALKING" -0.158824862909091 2973.20954525577
10 "test" "WALKING" -0.17261790630303 2973.20954525577
10 "test" "WALKING" -0.195544239090909 2973.20954525577
10 "test" "WALKING" -0.178816656687879 2973.20954525577
10 "test" "WALKING" -0.169569724324242 2973.20954525577
10 "test" "WALKING" -0.17071343899697 2973.20954525577
10 "test" "WALKING" -0.172212187593939 2973.20954525577
10 "test" "WALKING" -0.203288573574242 2973.20954525577
10 "test" "WALKING" -0.252458899443939 2973.20954525577
10 "test" "WALKING" -0.225718398560606 2973.20954525577
10 "test" "WALKING" -0.194329244284848 2973.20954525577
10 "test" "WALKING" -0.265969660786364 2973.20954525577
10 "test" "WALKING" -0.226552092719697 2973.20954525577
10 "test" "WALKING" -0.175717103548485 2973.20954525577
10 "test" "WALKING" -0.187610202287879 2973.20954525577
10 "test" "WALKING" -0.227443643516667 2973.20954525577
10 "test" "WALKING" -0.203528024448485 2973.20954525577
10 "test" "WALKING" -0.213952895906061 2973.20954525577
10 "test" "WALKING" -0.235494319772727 2973.20954525577
10 "test" "WALKING" -0.169906520046515 2973.20954525577
10 "test" "WALKING" -0.158395816908621 2973.20954525577
10 "test" "WALKING" -0.194125290921212 2973.20954525577
10 "test" "WALKING" -0.229514712469697 2973.20954525577
10 "test" "WALKING" -0.229149965015152 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0574364957166667 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0553381527621212 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0554685385557576 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" 0.0466665177810606 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" 0.0163441150801515 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.107313479725758 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0234192484066667 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.114007032448485 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.102718143971212 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0416491263333333 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0604383408692424 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0977461735772727 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0784805546121212 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.132977536831818 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.116726726678788 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0934556714833333 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.0714161563590909 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.100177439063636 2973.20954525577
10 "test" "WALKING_DOWNSTAIRS" -0.181864424190909 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.150968578609091 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.114353872966667 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.0936377354354545 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.163479273547758 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.167153852536061 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.192209836260606 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.243422908166667 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.210943170763985 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.197973303178788 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.176593175783333 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.214944422101515 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.281947267240152 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.257829222112121 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.241688015392424 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.257781410584848 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.210678552984848 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.186548801207879 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.212607463818182 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.250985039720606 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.259264050981212 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.247680666039394 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.263016022815758 2973.20954525577
10 "test" "WALKING_UPSTAIRS" -0.285565869951515 2973.20954525577
10 "test" "STANDING" -0.644491016236364 2973.20954525577
10 "test" "STANDING" -0.685358443484849 2973.20954525577
10 "test" "STANDING" -0.737195229484849 2973.20954525577
10 "test" "STANDING" -0.737342473865152 2973.20954525577
